GAME_ID,GAME_DATE,HOME_TEAM_ID,AWAY_TEAM_ID,HOME_TEAM_ABBREVIATION,AWAY_TEAM_ABBREVIATION,GAME_STATUS_TEXT,B2B_DIFF,DIFF_DEF_RATING_PROXY_10_PRE,DIFF_OFF_RATING_PROXY_10_PRE,DIFF_PTS_AGAINST_10_PRE,DIFF_PTS_AGAINST_5_PRE,DIFF_PTS_FOR_10_PRE,DIFF_PTS_FOR_5_PRE,DIFF_PT_DIFF_10_PRE,DIFF_PT_DIFF_5_PRE,DIFF_SEASON_PT_DIFF_PRE,DIFF_SEASON_WIN_PCT_PRE,DIFF_WIN_PCT_10_PRE,DIFF_WIN_PCT_5_PRE,GAMES_PLAYED_DIFF,HOME_COURT_FLAG,REST_DAYS_DIFF,PRED_HOME_WIN_PROB,PRED_HOME_WIN,PREDICTED_WINNER
22501057,2026-03-25,1610612762,1610612764,UTA,WAS,9:00 pm ET,0,-0.3999999999999915,4.200000000000003,-0.3999999999999915,-3.3999999999999915,4.200000000000003,9.599999999999994,4.6000000000000005,13.0,3.70248447204969,0.0681159420289855,0.2,0.4,2,1,0.0,0.67741936,1,UTA
22501058,2026-03-25,1610612750,1610612745,MIN,HOU,9:30 pm ET,0,8.799999999999997,20.0,8.799999999999997,-1.3999999999999915,20.0,21.200000000000003,11.2,22.6,0.01806722689075624,0.011344537815126121,0.19999999999999996,0.6000000000000001,4,1,0.0,0.74358976,1,MIN
22501059,2026-03-25,1610612743,1610612742,DEN,DAL,10:00 pm ET,0,-12.399999999999991,9.200000000000003,-12.399999999999991,-15.799999999999997,9.200000000000003,3.3999999999999915,21.6,19.2,9.414285714285715,0.2714285714285714,0.19999999999999996,0.2,0,1,0.0,0.8455744,1,DEN
22501060,2026-03-25,1610612744,1610612751,GSW,BKN,10:00 pm ET,0,3.799999999999997,18.200000000000003,3.799999999999997,2.0,18.200000000000003,16.799999999999997,14.4,14.8,9.840579710144928,0.2318840579710145,0.2,0.4,0,1,0.0,0.8455744,1,GSW
22501061,2026-03-25,1610612757,1610612749,POR,MIL,10:00 pm ET,0,-13.599999999999994,3.799999999999997,-13.599999999999994,-17.599999999999994,3.799999999999997,5.400000000000006,17.4,23.0,3.304968944099379,0.07991718426501032,0.39999999999999997,0.6000000000000001,2,1,1.0,0.78239083,1,POR
22501062,2026-03-25,1610612746,1610612761,LAC,TOR,10:30 pm ET,0,1.3999999999999915,-7.799999999999997,1.3999999999999915,5.6000000000000085,-7.799999999999997,-21.39999999999999,-9.2,-27.0,-1.7046218487394957,-0.08781512605042013,-0.39999999999999997,-1.0,4,1,-1.0,0.18907563,0,TOR
0022501063,2026-03-26,1610612766,1610612752,CHA,NYK,7:00 pm ET,0,-2.0,-4.099999999999994,-2.0,4.599999999999994,-4.099999999999994,4.400000000000006,-2.1000000000000005,-0.20000000000000107,-2.8642857142857143,-0.12857142857142867,0.0,-0.19999999999999996,0,1,-2.0,0.45812806,0,NYK
0022501064,2026-03-26,1610612765,1610612740,DET,NOP,7:00 pm ET,0,2.5999999999999943,5.400000000000006,2.5999999999999943,3.1999999999999886,5.400000000000006,3.0,2.8000000000000007,-0.1999999999999993,11.415595019391713,0.3725250051030823,0.0,-0.19999999999999996,-4,1,0.0,0.71794873,1,DET
0022501065,2026-03-26,1610612753,1610612758,ORL,SAC,7:00 pm ET,0,1.4000000000000057,4.599999999999994,1.4000000000000057,-8.599999999999994,4.599999999999994,-2.0,3.1999999999999993,6.600000000000001,11.183915084711165,0.29720351092059605,0.0,-0.2,-4,1,0.0,0.6959711,1,ORL
22501063,2026-03-26,1610612766,1610612752,CHA,NYK,7:00 pm ET,0,-2.0,-4.099999999999994,-2.0,4.599999999999994,-4.099999999999994,4.400000000000006,-2.1000000000000005,-0.20000000000000107,-2.8642857142857143,-0.12857142857142867,0.0,-0.19999999999999996,0,1,-2.0,0.45812806,0,NYK
22501064,2026-03-26,1610612765,1610612740,DET,NOP,7:00 pm ET,0,2.5999999999999943,5.400000000000006,2.5999999999999943,3.1999999999999886,5.400000000000006,3.0,2.8000000000000007,-0.1999999999999993,11.415595019391713,0.3725250051030823,0.0,-0.19999999999999996,-4,1,0.0,0.71794873,1,DET
22501065,2026-03-26,1610612753,1610612758,ORL,SAC,7:00 pm ET,0,1.4000000000000057,4.599999999999994,1.4000000000000057,-8.599999999999994,4.599999999999994,-2.0,3.1999999999999993,6.600000000000001,11.183915084711165,0.29720351092059605,0.0,-0.2,-4,1,0.0,0.6959711,1,ORL
0022501066,2026-03-27,1610612754,1610612746,IND,LAC,7:00 pm ET,0,9.400000000000006,0.20000000000000284,9.400000000000006,16.599999999999994,0.20000000000000284,10.0,-9.200000000000001,-6.600000000000001,-9.4,-0.27142857142857146,-0.2,0.0,0,1,1.0,0.36168873,0,LAC
0022501067,2026-03-27,1610612738,1610612737,BOS,ATL,7:30 pm ET,0,0.0,-8.799999999999997,0.0,-8.199999999999989,-8.799999999999997,-9.799999999999997,-8.8,-1.5999999999999996,5.9855072463768115,0.1159420289855072,-0.4,0.0,0,1,0.0,0.6283367,1,BOS
0022501068,2026-03-27,1610612739,1610612748,CLE,MIA,7:30 pm ET,0,-7.200000000000003,1.3999999999999915,-7.200000000000003,-15.799999999999983,1.3999999999999915,3.0,8.6,18.8,1.1142857142857143,0.07142857142857151,0.19999999999999996,0.8,0,1,0.0,0.74382025,1,CLE
0022501069,2026-03-27,1610612763,1610612745,MEM,HOU,8:00 pm ET,0,15.599999999999994,12.399999999999991,15.599999999999994,14.600000000000009,12.399999999999991,10.200000000000003,-3.2,-4.4,-6.764705882352941,-0.24999999999999994,-0.2,0.2,0,1,0.0,0.49236408,0,HOU
0022501070,2026-03-27,1610612760,1610612741,OKC,CHI,8:00 pm ET,0,-18.200000000000003,-1.2000000000000028,-18.200000000000003,-22.400000000000006,-1.2000000000000028,2.799999999999997,17.0,25.2,15.414285714285715,0.3857142857142857,0.8,0.8,0,1,1.0,0.999999,1,OKC
0022501071,2026-03-27,1610612761,1610612740,TOR,NOP,8:30 pm ET,0,6.0,1.0,6.0,4.3999999999999915,1.0,10.199999999999989,-5.0,5.800000000000001,5.823736536868268,0.22141673570836784,-0.20000000000000007,0.0,-6,1,1.0,0.68613136,1,TOR
0022501072,2026-03-27,1610612743,1610612762,DEN,UTA,9:00 pm ET,0,-9.0,10.200000000000003,-9.0,-6.6000000000000085,10.200000000000003,4.0,19.2,10.6,11.685714285714287,0.3,0.39999999999999997,0.0,0,1,1.0,0.8455744,1,DEN
0022501073,2026-03-27,1610612744,1610612764,GSW,WAS,10:00 pm ET,0,-3.0,2.4000000000000057,-3.0,-7.0,2.4000000000000057,2.799999999999997,5.4,9.8,11.710144927536232,0.2463768115942029,0.2,0.4,0,1,1.0,0.78239083,1,GSW
0022501074,2026-03-27,1610612757,1610612742,POR,DAL,10:00 pm ET,0,-18.799999999999997,-3.4000000000000057,-18.799999999999997,-22.19999999999999,-3.4000000000000057,-1.4000000000000057,15.399999999999999,20.799999999999997,3.1571428571428575,0.15714285714285714,0.19999999999999996,0.6000000000000001,0,1,0.0,0.78239083,1,POR
0022501075,2026-03-27,1610612747,1610612751,LAL,BKN,10:30 pm ET,0,0.7999999999999972,29.200000000000003,0.7999999999999972,0.4000000000000057,29.200000000000003,29.0,28.4,28.6,10.818633540372671,0.39648033126294,1.0,1.0,2,1,-1.0,0.9251337,1,LAL
22501066,2026-03-27,1610612754,1610612746,IND,LAC,7:00 pm ET,0,9.400000000000006,0.20000000000000284,9.400000000000006,16.599999999999994,0.20000000000000284,10.0,-9.200000000000001,-6.600000000000001,-9.4,-0.27142857142857146,-0.2,0.0,0,1,1.0,0.36168873,0,LAC
22501067,2026-03-27,1610612738,1610612737,BOS,ATL,7:30 pm ET,0,0.0,-8.799999999999997,0.0,-8.199999999999989,-8.799999999999997,-9.799999999999997,-8.8,-1.5999999999999996,5.9855072463768115,0.1159420289855072,-0.4,0.0,0,1,0.0,0.6283367,1,BOS
22501068,2026-03-27,1610612739,1610612748,CLE,MIA,7:30 pm ET,0,-7.200000000000003,1.3999999999999915,-7.200000000000003,-15.799999999999983,1.3999999999999915,3.0,8.6,18.8,1.1142857142857143,0.07142857142857151,0.19999999999999996,0.8,0,1,0.0,0.74382025,1,CLE
22501069,2026-03-27,1610612763,1610612745,MEM,HOU,8:00 pm ET,0,15.599999999999994,12.399999999999991,15.599999999999994,14.600000000000009,12.399999999999991,10.200000000000003,-3.2,-4.4,-6.764705882352941,-0.24999999999999994,-0.2,0.2,0,1,0.0,0.49236408,0,HOU
22501070,2026-03-27,1610612760,1610612741,OKC,CHI,8:00 pm ET,0,-18.200000000000003,-1.2000000000000028,-18.200000000000003,-22.400000000000006,-1.2000000000000028,2.799999999999997,17.0,25.2,15.414285714285715,0.3857142857142857,0.8,0.8,0,1,1.0,0.999999,1,OKC
22501071,2026-03-27,1610612761,1610612740,TOR,NOP,8:30 pm ET,0,6.0,1.0,6.0,4.3999999999999915,1.0,10.199999999999989,-5.0,5.800000000000001,5.823736536868268,0.22141673570836784,-0.20000000000000007,0.0,-6,1,1.0,0.68613136,1,TOR
22501072,2026-03-27,1610612743,1610612762,DEN,UTA,9:00 pm ET,0,-9.0,10.200000000000003,-9.0,-6.6000000000000085,10.200000000000003,4.0,19.2,10.6,11.685714285714287,0.3,0.39999999999999997,0.0,0,1,1.0,0.8455744,1,DEN
22501073,2026-03-27,1610612744,1610612764,GSW,WAS,10:00 pm ET,0,-3.0,2.4000000000000057,-3.0,-7.0,2.4000000000000057,2.799999999999997,5.4,9.8,11.710144927536232,0.2463768115942029,0.2,0.4,0,1,1.0,0.78239083,1,GSW
22501074,2026-03-27,1610612757,1610612742,POR,DAL,10:00 pm ET,0,-18.799999999999997,-3.4000000000000057,-18.799999999999997,-22.19999999999999,-3.4000000000000057,-1.4000000000000057,15.399999999999999,20.799999999999997,3.1571428571428575,0.15714285714285714,0.19999999999999996,0.6000000000000001,0,1,0.0,0.78239083,1,POR
22501075,2026-03-27,1610612747,1610612751,LAL,BKN,10:30 pm ET,0,0.7999999999999972,29.200000000000003,0.7999999999999972,0.4000000000000057,29.200000000000003,29.0,28.4,28.6,10.818633540372671,0.39648033126294,1.0,1.0,2,1,-1.0,0.9251337,1,LAL
